timestamp,object,error_type,task,message,source_log
"2026-08-09T08:59:19.000Z","FRM901001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRM901001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENCAESAR002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2;","ENCAESAR002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENMORT005","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENMORT005: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENMORT004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2;","ENMORT004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRMORT002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRMORT002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRAHS001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRAHS001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRMORT001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRMORT001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENCAESAR004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENCAESAR004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENCAESAR003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2;","ENCAESAR003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENMORT001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENMORT001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRM109003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRM109003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRM109002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRM109002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENMORT002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENMORT002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRMORT003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRMORT003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRM109001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRM109001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENMIM001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENMIM001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENCAESAR001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENCAESAR001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","ENMORT003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2;","ENMORT003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:19.000Z","FRAHS002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRAHS002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T08:59:20.000Z","ENCAESAR004","below_minimum_range","indirect_fire","ENCAESAR004: Indirect fire target less than min range (2000 m).",".\vrfSim.log"
"2026-08-09T08:59:20.000Z","ENCAESAR001","below_minimum_range","indirect_fire","ENCAESAR001: Indirect fire target less than min range (2000 m).",".\vrfSim.log"
"2026-08-09T09:01:41.000Z","FRT69001","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF052; ThreatRadius=2;","FRT69001: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF052; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:01:41.000Z","FRT69002","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF053; ThreatRadius=2;","FRT69002: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF053; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:01:43.000Z","FRT69003","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF054; ThreatRadius=2;","FRT69003: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF054; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:01:43.000Z","FRT69004","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF055; ThreatRadius=2;","FRT69004: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF055; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:01:43.000Z","FRT69006","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF057; ThreatRadius=2;","FRT69006: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF057; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:01:44.000Z","FRT69005","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF056; ThreatRadius=2;","FRT69005: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF056; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:01:44.000Z","FRT69007","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF058; ThreatRadius=2;","FRT69007: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF058; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:01:45.000Z","FRT69008","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF059; ThreatRadius=2;","FRT69008: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF059; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRMORT004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","FRMORT004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRM109004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","FRM109004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRM901001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRM901001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENCAESAR002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2;","ENCAESAR002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENMORT005","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENMORT005: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENMORT004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2;","ENMORT004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRMORT002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRMORT002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRAHS001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRAHS001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRMORT001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRMORT001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENCAESAR004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENCAESAR004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENCAESAR003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2;","ENCAESAR003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENMORT001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENMORT001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRM109003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRM109003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRM109002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRM109002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENMORT002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENMORT002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRMORT003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRMORT003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRM109001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRM109001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENMIM001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENMIM001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENCAESAR001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENCAESAR001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENMORT003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2;","ENMORT003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","FRAHS002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRAHS002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENCAESAR004","below_minimum_range","indirect_fire","ENCAESAR004: Indirect fire target less than min range (2000 m).",".\vrfSim.log"
"2026-08-09T09:03:48.000Z","ENCAESAR001","below_minimum_range","indirect_fire","ENCAESAR001: Indirect fire target less than min range (2000 m).",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRMORT004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","FRMORT004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRM109004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","FRM109004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRM901001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRM901001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENCAESAR002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2;","ENCAESAR002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENMORT005","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENMORT005: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENMORT004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2;","ENMORT004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRMORT002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRMORT002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRAHS001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRAHS001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRMORT001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRMORT001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENCAESAR004","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENCAESAR004: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENCAESAR003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2;","ENCAESAR003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P5; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENMORT001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2;","ENMORT001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P10; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRM109003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRM109003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRM109002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRM109002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENMORT002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENMORT002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRMORT003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2;","FRMORT003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P8; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRM109001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2;","FRM109001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P9; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENMIM001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENMIM001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENCAESAR001","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2;","ENCAESAR001: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P1; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","ENMORT003","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2;","ENMORT003: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P6; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:44.000Z","FRAHS002","controller_disabled","find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2;","FRAHS002: No controller or Controller is disabled, unable to carry out task find_firing_position: DistanceFromThreat=2; Range=100; Threat=P7; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:05:45.000Z","ENCAESAR004","below_minimum_range","indirect_fire","ENCAESAR004: Indirect fire target less than min range (2000 m).",".\vrfSim.log"
"2026-08-09T09:05:45.000Z","ENCAESAR001","below_minimum_range","indirect_fire","ENCAESAR001: Indirect fire target less than min range (2000 m).",".\vrfSim.log"
"2026-08-09T09:08:06.000Z","FRT69001","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF052; ThreatRadius=2;","FRT69001: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF052; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:08:07.000Z","FRT69002","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF053; ThreatRadius=2;","FRT69002: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF053; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:08:08.000Z","FRT69007","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF058; ThreatRadius=2;","FRT69007: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF058; ThreatRadius=2; ",".\vrfSim.log"
"2026-08-09T09:08:08.000Z","FRT69003","controller_disabled","find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF054; ThreatRadius=2;","FRT69003: No controller or Controller is disabled, unable to carry out task find_cover: ChooseFiringPosition=False; DistanceFromThreat=2; FaceThreat=False; ForwardDirection=6.28318; OnlyForward=False; Range=100; StartFrom=0; StartingLocation={-5498859.228216, -2250803.880870, 2311081.465572}; Threat=ENINF054; ThreatRadius=2; ",".\vrfSim.log"
