subject,predicate,object,timestamp,latitude,longitude,source,force,tracking_id,uuid,entity_type,damage,smoke,flaming,mobility_kill,firepower_kill,suppression_level
"ENCAESAR003","FFE-On-Location ""Location={-5498511.672389, -2250935.799735, 2311770.746054}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-","2026-08-09T08:59:32.000Z",21.36993473,-157.73482081,"UAV 1","2","1:3001:1687","ENCAESAR003","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T08:59:32.000Z",21.37443553,-157.73716992,"UAV 1","2","1:3001:1694","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.36972032,-157.74052829,"UAV 1","2","1:3001:1720","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.36977057,-157.74046008,"UAV 1","2","1:3001:1731","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T08:59:32.000Z",21.38783496,-157.74951199,"UAV 1","1","1:3001:1732","FRTRK2002","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.36989848,-157.74032539,"UAV 1","2","1:3001:1733","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T08:59:32.000Z",21.37453609,-157.73721308,"UAV 1","2","1:3001:1739","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:32.000Z",21.37306814,-157.73401590,"UAV 1","2","1:3001:1743","ENGAZ004","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37002536,-157.74031173,"UAV 1","2","1:3001:1751","ENBTR80005","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMIM001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:32.000Z",21.37003219,-157.73783813,"UAV 1","2","1:3001:1760","ENMIM001","1:1:225:28:2:0:0","0","false","false","false","false","0"
"ENCAESAR001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:32.000Z",21.37020012,-157.73599331,"UAV 1","2","1:3001:1765","ENCAESAR001","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T08:59:32.000Z",21.37463664,-157.73725624,"UAV 1","2","1:3001:1770","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.36978663,-157.74058218,"UAV 1","2","1:3001:1777","ENBTR60004","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37435428,-157.74266552,"UAV 1","2","1:3001:1791","ENM1A2004","1:1:225:1:1:3:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.36984717,-157.74051439,"UAV 1","2","1:3001:1807","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENT72010","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37224504,-157.74161023,"UAV 1","2","1:3001:1666","ENT72010","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:32.000Z",21.37323752,-157.73399601,"UAV 1","2","1:3001:1555","ENM35004","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:32.000Z",21.37313692,-157.73407398,"UAV 1","2","1:3001:1659","ENM35001","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:32.000Z",21.37315898,-157.73397850,"UAV 1","2","1:3001:1799","ENM35003","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENT72007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37234520,-157.74168457,"UAV 1","2","1:3001:1492","ENT72007","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37233613,-157.74160157,"UAV 1","2","1:3001:1520","ENT72008","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37242437,-157.74159317,"UAV 1","2","1:3001:1683","ENT72006","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37010708,-157.74036641,"UAV 1","2","1:3001:1789","ENBTR80002","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENT72005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37243300,-157.74167608,"UAV 1","2","1:3001:1553","ENT72005","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.36998490,-157.74050101,"UAV 1","2","1:3001:1590","ENBTR60003","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENT72009","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37225385,-157.74169341,"UAV 1","2","1:3001:1632","ENT72009","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.36992171,-157.74056847,"UAV 1","2","1:3001:1693","ENBTR60002","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENT72003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37252125,-157.74166755,"UAV 1","2","1:3001:1495","ENT72003","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37259593,-157.74157682,"UAV 1","2","1:3001:1533","ENT72002","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37260552,-157.74165942,"UAV 1","2","1:3001:1586","ENT72001","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:32.000Z",21.37251116,-157.74158490,"UAV 1","2","1:3001:1643","ENT72004","1:1:222:1:2:1:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T08:59:32.000Z",21.38791508,-157.74948504,"UAV 1","1","1:3001:1728","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"M933HE 1","None","-","2026-08-09T08:59:32.000Z",21.37523141,-157.73764967,"UAV 1","2","1:3001:1817","M933HE 1","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 2","None","-","2026-08-09T08:59:32.000Z",21.37558571,-157.73709917,"UAV 1","2","1:3001:1818","M933HE 2","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 3","None","-","2026-08-09T08:59:32.000Z",21.39000421,-157.73727151,"UAV 1","1","1:3001:1819","M933HE 3","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 4","None","-","2026-08-09T08:59:32.000Z",21.38945383,-157.73684805,"UAV 1","1","1:3001:1820","M933HE 4","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 5","None","-","2026-08-09T08:59:32.000Z",21.37508014,-157.73771459,"UAV 1","2","1:3001:1821","M933HE 5","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 6","None","-","2026-08-09T08:59:32.000Z",21.37543360,-157.73737203,"UAV 1","2","1:3001:1822","M933HE 6","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 7","None","-","2026-08-09T08:59:32.000Z",21.38981597,-157.73740816,"UAV 1","1","1:3001:1823","M933HE 7","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 8","None","-","2026-08-09T08:59:32.000Z",21.37605289,-157.73724860,"UAV 1","2","1:3001:1824","M933HE 8","2:9:225:2:11:1:0","0","false","false","false","false","0"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37438095,-157.74274010,"UAV 1","2","1:3001:1469","ENM1A2003","1:1:225:1:1:3:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T08:59:33.000Z",21.38784628,-157.74959769,"UAV 1","1","1:3001:1481","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENCAESAR002","FFE-On-Location ""Location={-5498358.113175, -2250865.429793, 2312201.552453}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-","2026-08-09T08:59:33.000Z",21.37011579,-157.73488768,"UAV 1","2","1:3001:1499","ENCAESAR002","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENT72012","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37214959,-157.74161928,"UAV 1","2","1:3001:1500","ENT72012","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR60001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36986277,-157.74063629,"UAV 1","2","1:3001:1507","ENBTR60001","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T08:59:33.000Z",21.37457651,-157.73710572,"UAV 1","2","1:3001:1512","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37443047,-157.74289054,"UAV 1","2","1:3001:1513","ENM1A2001","1:1:225:1:1:3:0","0","false","false","false","false","0"
"ENM1A2005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37433013,-157.74259003,"UAV 1","2","1:3001:1526","ENM1A2005","1:1:225:1:1:3:0","0","false","false","false","false","0"
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T08:59:33.000Z",21.38640969,-157.73626711,"UAV 1","1","1:3001:1530","FRT69001","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T08:59:33.000Z",21.37447596,-157.73706256,"UAV 1","2","1:3001:1535","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37296938,-157.73408991,"UAV 1","2","1:3001:1559","ENGAZ001","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36990913,-157.74044685,"UAV 1","2","1:3001:1568","ENBTR60006","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36997247,-157.74037957,"UAV 1","2","1:3001:1584","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37440591,-157.74281526,"UAV 1","2","1:3001:1598","ENM1A2002","1:1:225:1:1:3:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37004513,-157.74043357,"UAV 1","2","1:3001:1602","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR004","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T08:59:33.000Z",21.37044041,-157.73572127,"UAV 1","2","1:3001:1603","ENCAESAR004","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENGAZ002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37304661,-157.73410966,"UAV 1","2","1:3001:1626","ENGAZ002","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37008585,-157.74024456,"UAV 1","2","1:3001:1633","ENBTR80006","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENT72011","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37216211,-157.74170229,"UAV 1","2","1:3001:1637","ENT72011","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENM35002","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37321483,-157.73409350,"UAV 1","2","1:3001:1645","ENM35002","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENGAZ003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37299083,-157.73399594,"UAV 1","2","1:3001:1654","ENGAZ003","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37016158,-157.74029886,"UAV 1","2","1:3001:1658","ENBTR80003","1:1:222:2:13:0:0","0","false","false","false","false","0"
"FRT80008","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T08:59:33.000Z",21.38234180,-157.74983577,"UAV 1","1","1:3001:1661","FRT80008","1:1:222:1:1:1:0","0","false","false","false","false","0"
"ENCAESAR003","FFE-On-Location ""Location={-5498511.672389, -2250935.799735, 2311770.746054}""  Name of Weapons to Fire: Indirect-Fire-Gun:M107-155mm. Number-Of-Rounds: 1. Height-Above-Terrain: 0","-","2026-08-09T08:59:33.000Z",21.36993473,-157.73482081,"UAV 1","2","1:3001:1687","ENCAESAR003","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT001","None","-","2026-08-09T08:59:33.000Z",21.37443553,-157.73716992,"UAV 1","2","1:3001:1694","ENMORT001","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36972032,-157.74052829,"UAV 1","2","1:3001:1720","ENBTR60007","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR60008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36977057,-157.74046008,"UAV 1","2","1:3001:1731","ENBTR60008","1:1:222:2:8:1:0","0","false","false","false","false","0"
"FRTRK2002","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T08:59:33.000Z",21.38783496,-157.74951199,"UAV 1","1","1:3001:1732","FRTRK2002","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENBTR80007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36989848,-157.74032539,"UAV 1","2","1:3001:1733","ENBTR80007","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMORT002","None","-","2026-08-09T08:59:33.000Z",21.37453609,-157.73721308,"UAV 1","2","1:3001:1739","ENMORT002","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37306814,-157.73401590,"UAV 1","2","1:3001:1743","ENGAZ004","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR80005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37002536,-157.74031173,"UAV 1","2","1:3001:1751","ENBTR80005","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENMIM001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37003219,-157.73783813,"UAV 1","2","1:3001:1760","ENMIM001","1:1:225:28:2:0:0","0","false","false","false","false","0"
"ENCAESAR001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37020012,-157.73599331,"UAV 1","2","1:3001:1765","ENCAESAR001","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENMORT003","None","-","2026-08-09T08:59:33.000Z",21.37463664,-157.73725624,"UAV 1","2","1:3001:1770","ENMORT003","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENBTR60004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36978663,-157.74058218,"UAV 1","2","1:3001:1777","ENBTR60004","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENM1A2004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37435428,-157.74266552,"UAV 1","2","1:3001:1791","ENM1A2004","1:1:225:1:1:3:0","0","false","false","false","false","0"
"ENBTR60005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36984717,-157.74051439,"UAV 1","2","1:3001:1807","ENBTR60005","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENT72010","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37224504,-157.74161023,"UAV 1","2","1:3001:1666","ENT72010","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENM35004","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37323752,-157.73399601,"UAV 1","2","1:3001:1555","ENM35004","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37313692,-157.73407398,"UAV 1","2","1:3001:1659","ENM35001","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENM35003","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:33.000Z",21.37315898,-157.73397850,"UAV 1","2","1:3001:1799","ENM35003","1:1:225:7:1:6:0","0","false","false","false","false","0"
"ENT72007","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37234520,-157.74168457,"UAV 1","2","1:3001:1492","ENT72007","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72008","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37233613,-157.74160157,"UAV 1","2","1:3001:1520","ENT72008","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37242437,-157.74159317,"UAV 1","2","1:3001:1683","ENT72006","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR80002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37010708,-157.74036641,"UAV 1","2","1:3001:1789","ENBTR80002","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENT72005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37243300,-157.74167608,"UAV 1","2","1:3001:1553","ENT72005","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR60003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36998490,-157.74050101,"UAV 1","2","1:3001:1590","ENBTR60003","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENT72009","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37225385,-157.74169341,"UAV 1","2","1:3001:1632","ENT72009","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR60002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.36992171,-157.74056847,"UAV 1","2","1:3001:1693","ENBTR60002","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENT72003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37252125,-157.74166755,"UAV 1","2","1:3001:1495","ENT72003","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37259593,-157.74157682,"UAV 1","2","1:3001:1533","ENT72002","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37260552,-157.74165942,"UAV 1","2","1:3001:1586","ENT72001","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENT72004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:33.000Z",21.37251116,-157.74158490,"UAV 1","2","1:3001:1643","ENT72004","1:1:222:1:2:1:0","0","false","false","false","false","0"
"FRTRK2001","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T08:59:33.000Z",21.38791508,-157.74948504,"UAV 1","1","1:3001:1728","FRTRK2001","1:1:225:7:12:8:0","0","false","false","false","false","0"
"M933HE 1","None","-","2026-08-09T08:59:33.000Z",21.37523141,-157.73764967,"UAV 1","2","1:3001:1817","M933HE 1","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 2","None","-","2026-08-09T08:59:33.000Z",21.37558571,-157.73709917,"UAV 1","2","1:3001:1818","M933HE 2","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 3","None","-","2026-08-09T08:59:33.000Z",21.39000421,-157.73727151,"UAV 1","1","1:3001:1819","M933HE 3","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 4","None","-","2026-08-09T08:59:33.000Z",21.38945383,-157.73684805,"UAV 1","1","1:3001:1820","M933HE 4","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 5","None","-","2026-08-09T08:59:33.000Z",21.37508014,-157.73771459,"UAV 1","2","1:3001:1821","M933HE 5","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 6","None","-","2026-08-09T08:59:33.000Z",21.37543360,-157.73737203,"UAV 1","2","1:3001:1822","M933HE 6","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 7","None","-","2026-08-09T08:59:33.000Z",21.38981597,-157.73740816,"UAV 1","1","1:3001:1823","M933HE 7","2:9:225:2:11:1:0","0","false","false","false","false","0"
"M933HE 8","None","-","2026-08-09T08:59:33.000Z",21.37605289,-157.73724860,"UAV 1","2","1:3001:1824","M933HE 8","2:9:225:2:11:1:0","0","false","false","false","false","0"
"ENM1A2003","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37454697,-157.74267936,"UAV 1","2","1:3001:1469","ENM1A2003","1:1:225:1:1:3:0","0","false","false","false","false","0"
"FRTRK2004","Move to {-5498755.048693, -2250824.434840, 2311307.787782}","-","2026-08-09T08:59:35.000Z",21.38782414,-157.74940663,"UAV 1","1","1:3001:1481","FRTRK2004","1:1:225:7:12:8:0","0","false","false","false","false","0"
"ENCAESAR002","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T08:59:35.000Z",21.37011579,-157.73488768,"UAV 1","2","1:3001:1499","ENCAESAR002","1:1:71:4:0:0:0","0","false","false","false","false","0"
"ENT72012","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37232937,-157.74160312,"UAV 1","2","1:3001:1500","ENT72012","1:1:222:1:2:1:0","0","false","false","false","false","0"
"ENBTR60001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37003213,-157.74064269,"UAV 1","2","1:3001:1507","ENBTR60001","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENMORT005","None","-","2026-08-09T08:59:35.000Z",21.37457651,-157.73710572,"UAV 1","2","1:3001:1512","ENMORT005","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENM1A2001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37459666,-157.74282383,"UAV 1","2","1:3001:1513","ENM1A2001","1:1:225:1:1:3:0","0","false","false","false","false","0"
"ENM1A2005","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37450173,-157.74253323,"UAV 1","2","1:3001:1526","ENM1A2005","1:1:225:1:1:3:0","0","false","false","false","false","0"
"FRT69001","Move to {-5499315.048189, -2250231.003964, 2310734.853397}","-","2026-08-09T08:59:35.000Z",21.38632072,-157.73642927,"UAV 1","1","1:3001:1530","FRT69001","1:1:45:1:2:1:0","0","false","false","false","false","0"
"ENMORT004","None","-","2026-08-09T08:59:35.000Z",21.37447596,-157.73706256,"UAV 1","2","1:3001:1535","ENMORT004","1:1:71:10:1:0:1","0","false","false","false","false","0"
"ENGAZ001","Move to {-5499460.953457, -2250814.454542, 2309743.262342}","-","2026-08-09T08:59:35.000Z",21.37293525,-157.73424921,"UAV 1","2","1:3001:1559","ENGAZ001","1:1:222:7:8:0:0","0","false","false","false","false","0"
"ENBTR60006","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37007215,-157.74045637,"UAV 1","2","1:3001:1568","ENBTR60006","1:1:222:2:8:1:0","0","false","false","false","false","0"
"ENBTR80004","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37014706,-157.74039112,"UAV 1","2","1:3001:1584","ENBTR80004","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENM1A2002","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37457395,-157.74275081,"UAV 1","2","1:3001:1598","ENM1A2002","1:1:225:1:1:3:0","0","false","false","false","false","0"
"ENBTR80001","Move to {-5499107.729384, -2250754.164082, 2310538.606898}","-","2026-08-09T08:59:35.000Z",21.37021873,-157.74044411,"UAV 1","2","1:3001:1602","ENBTR80001","1:1:222:2:13:0:0","0","false","false","false","false","0"
"ENCAESAR004","Move to {-5499444.816370, -2250654.663336, 2309957.213850}","-","2026-08-09T08:59:35.000Z",21.37050916,-157.73589411,"UAV 1","2","1:3001:1603","ENCAESAR004","1:1:71:4:0:0:0","0","false","false","false","false","0"
